fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,precio_venta,Amazon,Decathlon,Deporvillage,Año,dif_amazon_pct,dif_decathlon_pct,dif_deporvillage_pct,es_black_friday,es_cyber_monday,es_festivo
2025-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.85,81.16,75.43,79.55,2025,-0.38196155741744986,7.185469972159601,1.6341923318667468,False,False,False
2025-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.65,75.89,69.38,75.01,2025,3.6368427987877263,13.36119919285098,4.852686308492202,False,False,False
2025-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.61,76.27,72.36,74.28,2025,3.0680477251868408,8.637368711995578,5.829294561120084,False,False,False
2025-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.65,80.57,76.29,79.63,2025,-2.3830209755491967,3.0934591689605444,-1.230691950269986,False,False,False
2025-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.66,72.79,71.34,77.45,2025,10.811924714933356,13.064199607513308,4.144609425435757,False,False,False
2025-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.97,75.64,72.7,81.6,2025,7.046536224219987,11.375515818431905,-0.7720588235294062,False,False,False
2025-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,81.3,78.53,68.57,81.42,2025,3.5273144021393046,18.564970103543832,-0.14738393515107412,False,False,False
2025-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,81.53,74.36,69.35,83.02,2025,9.642280796126952,17.5630857966835,-1.7947482534329016,False,False,False
2025-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.47,66.76,73.45,84.71,2025,20.53624925104852,9.557522123893799,-5.00531224176602,False,False,False
2025-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.63,84.95,70.57,81.83,2025,-7.439670394349626,11.421283831656517,-3.910546254429919,False,False,False
2025-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.68,81.69,74.17,82.62,2025,-1.2363814420369579,8.777133611972502,-2.3480997337206455,False,False,False
2025-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.86,91.45,71.39,82.14,2025,-13.767085839256426,10.463650371200446,-3.9931823715607515,False,False,False
2025-11-24,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.99,76.69,72.13,78.14,2025,4.3030382057634595,10.896991543047276,2.3675454312771875,False,False,False
2025-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.8,80.31,71.64,79.67,2025,0.6101357240692253,12.786152987158008,1.4183506966235664,False,False,False
2025-11-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.28,78.26,73.39,81.95,2025,1.3033478149757167,8.025616569014852,-3.258084197681515,False,False,False
2025-11-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.41,75.95,72.43,77.43,2025,4.555628703094133,9.636890791108641,2.5571483920960736,False,False,False
2025-11-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,68.0,75.25,71.42,77.76,2025,-9.634551495016613,-4.788574628955477,-12.551440329218114,True,False,False
2025-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.79,78.69,74.73,79.44,2025,1.3978904562206234,6.771042419376425,0.4405840886203532,False,False,False
2025-11-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.64,88.13,76.22,82.24,2025,-9.633495971859746,4.48701128312779,-3.1614785992217835,False,False,False
2025-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,135.86,118.93,136.38,2025,-4.3132636537612346,9.307996300344733,-4.678105294031379,False,False,True
2025-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,136.26,113.57,119.26,2025,-4.594158226919118,14.466848639605537,9.005534127117217,False,False,False
2025-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,136.53,117.09,137.02,2025,-4.782831612099906,11.025706721325474,-5.12333965844403,False,False,False
2025-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,128.38,118.07,119.98,2025,1.2618787973204586,10.104175489116631,8.351391898649771,False,False,False
2025-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,135.81,106.47,130.27,2025,-4.27803549075915,22.100122100122103,-0.20726184079220863,False,False,False
2025-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,142.68,105.42,131.8,2025,-8.88701990468181,23.316258774426103,-1.365705614567535,False,False,False
2025-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,129.85,110.49,129.84,2025,0.11551790527532205,17.65770657978098,0.12322858903265294,False,False,False
2025-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,138.59,118.87,132.69,2025,-6.19813839382351,9.363169849415323,-2.027281633883486,False,False,False
2025-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,128.63,119.84,123.62,2025,1.0650703568374442,8.477970627503336,5.160977188157252,False,False,False
2025-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,132.99,108.01,124.42,2025,-2.2482893450635455,20.35922599759281,4.484809516154957,False,False,False
2025-11-11,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,128.03,119.23,125.68,2025,1.5387018667499797,9.032961502977436,3.4373010821132985,False,False,False
2025-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,121.76,122.11,123.83,2025,6.767411300919838,6.461387273769552,4.982637486877172,False,False,False
2025-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,133.89,121.06,124.96,2025,-2.9053700799163393,7.384767883694034,4.033290653008968,False,False,False
2025-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,121.83,113.68,126.94,2025,6.7060658294344595,14.356087262491195,2.4105876792185303,False,False,False
2025-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,125.18,125.76,124.76,2025,3.850455344304196,3.371501272264627,4.2000641231163796,False,False,False
2025-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,132.27,108.3,114.52,2025,-1.7161865880396237,20.036934441366576,13.517289556409365,False,False,False
2025-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,145.78,105.65,128.05,2025,-10.824530113870216,23.04779933743492,1.5228426395938996,False,False,False
2025-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,128.73,117.42,119.78,2025,0.9865610191874546,10.713677397376935,8.532309233594923,False,False,False
2025-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,142.68,102.05,119.57,2025,-8.88701990468181,27.388535031847137,8.72292381032032,False,False,False
2025-11-20,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,141.08,111.57,112.06,2025,-7.853700028352716,16.51877744913508,16.009280742459396,False,False,False
2025-11-21,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,134.77,111.26,119.24,2025,-3.5393633597981817,16.843429804062552,9.023817510902386,False,False,False
2025-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,127.99,106.57,113.44,2025,1.5704351902492424,21.985549404147516,14.598025387870242,False,False,False
2025-11-23,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,132.29,114.34,131.37,2025,-1.7310454304936065,13.695994402658734,-1.042856055416004,False,False,False
2025-11-24,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,131.59,118.17,136.08,2025,-1.2082985029257567,10.01100110011001,-4.467960023515588,False,False,False
2025-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,140.36,121.46,112.06,2025,-7.381020233684819,7.031121356825299,16.009280742459396,False,False,False
2025-11-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,130.73,120.94,117.79,2025,-0.558402814962128,7.491318008930049,10.36590542490873,False,False,False
2025-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,132.48,110.75,127.03,2025,-1.8719806763284947,17.381489841986454,2.3380303865228678,False,False,False
2025-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,110.5,131.75,100.71,127.03,2025,-16.129032258064516,9.720981034653963,-13.012674171455563,True,False,False
2025-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,140.11,108.33,137.02,2025,-7.215759046463502,20.00369242130527,-5.12333965844403,False,False,False
2025-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,130.0,137.24,104.62,120.0,2025,-5.275429903818135,24.259223857770976,8.333333333333332,False,False,False
2025-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.92,19.09,18.63,19.73,2025,4.347826086956531,6.9243156199678095,0.9630005068423785,False,False,True
2025-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.89,20.55,17.17,20.07,2025,-3.2116788321167893,15.841584158415834,-0.8968609865470838,False,False,False
2025-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.27,19.75,17.63,18.04,2025,2.6329113924050613,14.974475326148614,12.361419068736144,False,False,False
2025-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.02,19.78,18.19,19.99,2025,1.2133468149646027,10.060472787245729,0.15007503751876508,False,False,False
2025-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.97,19.99,18.57,19.08,2025,-0.10005002501250412,7.539041464728048,4.66457023060797,False,False,False
2025-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.22,21.05,18.31,21.15,2025,-3.9429928741092723,10.431458219552159,-4.397163120567375,False,False,False
2025-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.38,20.62,18.6,19.71,2025,-1.1639185257032103,9.569892473118266,3.3992897006595544,False,False,False
2025-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.61,19.41,18.84,19.41,2025,1.0303967027305476,4.08704883227176,1.0303967027305476,False,False,False
2025-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.01,18.76,17.34,20.1,2025,6.663113006396588,15.397923875432538,-0.44776119402985,False,False,False
2025-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.28,20.02,18.65,20.49,2025,1.2987012987013067,8.739946380697065,-1.0248901903367365,False,False,False
2025-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.97,18.41,17.73,19.9,2025,8.473655621944589,12.63395375070501,0.3517587939698507,False,False,False
2025-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.2,18.37,17.81,19.94,2025,9.961894393032107,13.419427288040431,1.3039117352056069,False,False,False
2025-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.37,19.99,18.38,19.02,2025,1.9009504752376318,10.826985854189347,7.097791798107263,False,False,False
2025-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.76,19.37,18.45,19.22,2025,2.013422818791949,7.10027100271004,2.8095733610822204,False,False,False
2025-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.23,18.89,18.39,20.35,2025,7.093700370566436,10.005437737901032,-0.5896805896805946,False,False,False
2025-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.91,21.08,17.52,20.62,2025,-5.550284629981016,13.641552511415528,-3.443258971871973,False,False,False
2025-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.88,19.74,18.53,20.72,2025,0.7092198581560313,7.285483000539654,-4.0540540540540535,False,False,False
2025-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.17,19.89,17.57,19.86,2025,1.407742584213178,14.797951052931142,1.560926485397796,False,False,False
2025-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.37,18.41,18.35,21.51,2025,10.646387832699626,11.00817438692098,-5.299860529986055,False,False,False
2025-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.66,19.98,18.75,19.51,2025,-1.601601601601603,4.8533333333333335,0.7688364941055795,False,False,False
2025-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.97,17.82,19.18,18.9,2025,12.065095398428724,4.11887382690302,5.661375661375663,False,False,False
2025-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.64,19.71,18.51,20.26,2025,-0.3551496702181648,6.104808211777412,-3.060217176702867,False,False,False
2025-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.79,18.42,18.52,21.51,2025,7.437567861020615,6.857451403887686,-7.9962807996280905,False,False,False
2025-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.66,18.64,18.34,20.01,2025,5.472103004291843,7.197382769901855,-1.7491254372813663,False,False,False
2025-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.75,20.38,18.25,19.49,2025,-3.0912659470068644,8.21917808219178,1.3340174448435176,False,False,False
2025-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.98,20.44,17.65,20.6,2025,-2.2504892367906106,13.201133144475932,-3.009708737864082,False,False,False
2025-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.11,19.04,18.53,21.1,2025,5.619747899159665,8.526713437668636,-4.6919431279620945,False,False,False
2025-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,17.0,19.95,17.57,19.84,2025,-14.786967418546363,-3.2441661923733656,-14.314516129032256,True,False,False
2025-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,19.78,18.74,18.78,19.63,2025,5.549626467449322,5.324813631522896,0.7641365257259406,False,False,False
2025-11-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,20.18,19.82,17.71,19.96,2025,1.8163471241170503,13.94692264257481,1.1022044088176297,False,False,False
2025-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.39,36.57,31.64,30.44,2025,-3.2266885425211917,11.852085967130215,16.261498028909326,False,False,True
2025-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.59,32.73,32.41,36.12,2025,5.682859761686546,6.726319037334178,-4.23588039867108,False,False,False
2025-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.59,34.2,32.03,35.89,2025,1.140350877192984,7.992507024664384,-3.6221788799108303,False,False,False
2025-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.87,35.71,32.45,36.57,2025,-2.3522822738728744,7.45762711864405,-4.648619086683081,False,False,False
2025-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.38,33.05,31.01,35.51,2025,7.049924357034813,14.092228313447277,-0.3660940580118148,False,False,False
2025-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.53,31.8,32.36,34.31,2025,11.729559748427674,9.796044499381958,3.5558146313028236,False,False,False
2025-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.48,34.8,32.75,31.63,2025,-0.9195402298850583,5.282442748091594,9.010433133101479,False,False,False
2025-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.38,33.02,30.87,35.85,2025,4.11871592973955,11.37026239067056,-4.100418410041837,False,False,False
2025-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.34,32.91,31.75,36.44,2025,7.383773928897014,11.30708661417324,-3.0186608122941667,False,False,False
2025-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.72,37.05,30.98,34.36,2025,-6.288798920377864,12.072304712717877,1.0477299185098936,False,False,False
2025-11-11,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.82,35.76,33.57,32.72,2025,-2.628635346756146,3.7235627047959485,6.418092909535457,False,False,False
2025-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.23,35.09,31.17,33.88,2025,0.3989740666856468,13.025344882900209,3.9846517119244225,False,False,False
2025-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.39,35.86,32.62,35.1,2025,-1.3106525376463996,8.491722869405283,0.8262108262108236,False,False,False
2025-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.36,36.09,30.43,36.33,2025,-4.793571626489343,12.914886625041078,-5.422515827140102,False,False,False
2025-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.36,33.18,32.06,33.72,2025,6.570223025919228,10.293200249532118,4.86358244365362,False,False,False
2025-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.01,36.01,31.83,35.66,2025,-2.7770063871146906,9.99057492931197,-1.8227706113292168,False,False,False
2025-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.3,36.51,32.89,34.87,2025,-3.314160503971517,7.3274551535420995,1.2331517063378254,False,False,False
2025-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.27,36.12,32.47,36.05,2025,-2.3532668881505936,8.623344625808452,-2.163661581137293,False,False,False
2025-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.57,33.85,30.65,33.37,2025,2.12703101920236,12.789559543230023,3.5960443512136737,False,False,False
2025-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.67,35.72,32.85,35.56,2025,-0.13997760358341868,8.584474885844749,0.3093363329583786,False,False,False
2025-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.63,37.9,29.49,34.86,2025,-5.989445910290227,20.820617158358782,2.208835341365471,False,False,False
2025-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.53,36.17,32.92,34.58,2025,-4.534144318495993,4.890643985419196,-0.14459224985539954,False,False,False
2025-11-23,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.47,34.81,31.96,35.55,2025,1.8960068945705157,10.982478097622021,-0.22503516174401775,False,False,False
2025-11-24,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.63,36.51,32.63,35.61,2025,-5.1492741714598615,6.129328838492184,-2.7520359449592724,False,False,False
2025-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.37,35.03,33.95,35.01,2025,-1.8840993434199365,1.2371134020618397,-1.8280491288203389,False,False,False
2025-11-26,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.51,35.81,31.46,32.16,2025,-0.8377548170902102,12.873490146217408,10.416666666666673,False,False,False
2025-11-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.48,36.88,30.84,33.64,2025,-6.507592190889386,11.802853437094672,2.497027348394757,False,False,False
2025-11-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,29.75,35.28,31.76,32.19,2025,-15.674603174603178,-6.3287153652393,-7.579993786890332,True,False,False
2025-11-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,35.1,35.06,31.34,33.66,2025,0.11409013120364844,11.997447351627319,4.278074866310176,False,False,False
2025-11-30,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,34.79,33.0,30.41,36.41,2025,5.424242424242422,14.403156856297267,-4.449327107937373,False,False,False
2025-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.57,50.29,45.71,48.43,2025,-1.4316961622588962,8.444541675782103,2.353912863927319,False,False,True
2025-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.15,50.21,45.47,50.19,2025,-2.111133240390365,8.093248295579503,-2.0721259214983045,False,False,False
2025-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.18,54.22,47.73,47.3,2025,-9.295462928808556,3.0379216425728117,3.974630021141655,False,False,False
2025-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.03,51.96,47.49,51.81,2025,-5.638953040800615,3.2427879553590206,-5.365759505886896,False,False,False
2025-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.22,46.72,44.15,51.82,2025,7.491438356164385,13.748584371460929,-3.0876109610189144,False,False,False
2025-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.89,50.46,45.26,50.37,2025,0.8521601268331345,12.43923994697305,1.032360532062742,False,False,False
2025-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.18,52.54,47.46,49.39,2025,-4.491815759421392,5.731142014327852,1.5995140716744263,False,False,False
2025-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.17,49.61,45.08,46.67,2025,1.1288046764765214,11.291038154392199,7.499464323976858,False,False,False
2025-11-09,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.92,52.75,45.07,50.93,2025,-3.4691943127962053,12.979809185711119,-0.019634792852931494,False,False,False
2025-11-10,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.95,46.99,44.23,49.56,2025,8.427324962758036,15.193307709699313,2.804681194511704,False,False,False
2025-11-11,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.5,49.38,46.91,48.98,2025,2.268124746861072,7.652952462161594,3.103307472437736,False,False,False
2025-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.45,45.42,45.63,49.66,2025,11.074416556583005,10.563225947841334,1.5908175594039595,False,False,False
2025-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.23,46.26,46.7,48.85,2025,8.581928231733677,7.55888650963596,2.8249744114636552,False,False,False
2025-11-14,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.4,50.44,46.17,50.94,2025,-2.0618556701030912,6.995884773662545,-3.0231645072634454,False,False,False
2025-11-15,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.03,47.63,44.51,48.05,2025,2.939323955490234,10.155021343518317,2.039542143600425,False,False,False
2025-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.13,47.5,48.31,49.25,2025,3.4315789473684264,1.6973711446905408,-0.24365482233502017,False,False,False
2025-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.21,48.17,45.98,50.81,2025,4.235001037990449,9.199652022618539,-1.1808699074985267,False,False,False
2025-11-18,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.87,51.0,43.38,50.24,2025,-0.2549019607843187,17.266021207929906,1.2539808917197361,False,False,False
2025-11-19,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.23,52.06,47.01,48.34,2025,-3.515174798309653,6.849606466709209,3.9098055440628743,False,False,False
2025-11-20,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.74,49.83,45.85,51.33,2025,-0.1806140878988487,8.484187568157035,-3.097603740502623,False,False,False
2025-11-21,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.08,47.62,43.41,50.43,2025,5.165896682066361,15.365123243492288,-0.6940313305572109,False,False,False
2025-11-22,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.57,51.67,49.0,48.37,2025,-2.1288949100058088,3.2040816326530615,4.548273723382268,False,False,False
2025-11-23,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.5,48.1,48.33,53.72,2025,2.9106029106029077,2.4208566108007488,-7.855547282204019,False,False,False
2025-11-24,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.87,47.67,44.84,46.37,2025,6.7128172855045,13.447814451382682,9.704550355833513,False,False,False
2025-11-25,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.04,49.8,42.56,49.81,2025,-1.5261044176706788,15.225563909774428,-1.545874322425222,False,False,False
2025-11-26,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.85,47.88,46.0,49.1,2025,6.20300751879699,10.543478260869568,3.5641547861507124,False,False,False
2025-11-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.82,46.36,46.89,49.29,2025,7.463330457290771,6.248667093196842,1.0752688172043035,False,False,False
2025-11-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,42.5,49.65,42.64,48.59,2025,-14.400805639476333,-0.3283302063789882,-12.533443095287103,True,False,False
2025-11-29,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,50.37,50.17,45.08,48.64,2025,0.39864460833166376,11.73469387755102,3.556743421052625,False,False,False
2025-11-30,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,49.62,50.0,42.97,45.65,2025,-0.7600000000000051,15.475913427973001,8.696604600219056,False,False,False
